id,sex,race,ses,sctyp,hsp,locus,concpt,mot,car,rdg,wrtg,math,sci,civ
  241,Male,Hispanic,Low,Public,General,0.48,0.69,0.67,Technical,62.7,43,58.9,65,44.3
  242,Male,Hispanic,High,Public,General,0.75,1.19,1,Professional_2,68,61.9,52.2,60.7,65.5
  243,Female,Hispanic,Medium,Public,General,-0.4,0.03,0,Clerical,54.8,49.5,55.3,47.1,51.8
  244,Female,Hispanic,High,Public,General,0.71,0.34,0.67,Professional_1,68,61.9,64.5,68.8,60.5
  245,Male,Hispanic,Medium,Public,Academic preparatory,0.46,0.34,0.67,Professional_1,62.2,56.7,51.9,54.7,58.1
  246,Female,Hispanic,Medium,Public,Vocational/Technical,0.43,-0.47,1,Clerical,42.6,50.8,44.6,39,55.6
  247,Female,Hispanic,Medium,Public,Vocational/Technical,0.46,-0.47,0,Professional_1,49.5,61.9,41.4,55.3,30.6
  248,Male,Hispanic,Medium,Public,Academic preparatory,-0.49,0.03,0.33,Professional_1,65.4,59.3,56.8,66.1,60.5
  249,Female,Hispanic,Medium,Public,General,-1.56,0.03,0.33,Service,62.7,54.1,53,55.3,45.6
  250,Male,Hispanic,Medium,Public,Academic preparatory,-0.17,-0.84,0.67,Service,62.7,56.7,54.3,58,50.6
  251,Male,Hispanic,High,Public,Academic preparatory,0.66,0.34,1,Military,60.1,51.5,53,63.4,55.6
  252,Female,Hispanic,Low,Public,General,0.48,0.32,1,School,49.5,54.1,38.7,49.8,50.6
  253,Male,Hispanic,Medium,Public,Academic preparatory,-0.14,-0.24,0.67,Professional_1,54.8,38.5,57,52.6,45.6
  254,Female,Hispanic,High,Public,General,0.48,-0.47,0.33,Professional_1,52.1,61.9,55.5,60.7,60.5
  255,Male,Hispanic,Medium,Public,General,-1.13,-0.55,0.33,Protective,44.2,46.9,45.5,39,50.6
  256,Male,Hispanic,High,Public,Academic preparatory,0.06,0.03,0,Professional_2,44.2,33.3,53.9,58,30.6
  257,Male,Hispanic,Medium,Public,Academic preparatory,0.2,-0.47,0.33,Farmer,38.9,38.5,53,52.6,50.6
  258,Female,Hispanic,Medium,Public,Vocational/Technical,-0.64,-0.51,0.67,Homemaker,49.5,56.7,47.7,44.4,60.5
  259,Female,Hispanic,Medium,Public,Academic preparatory,0.23,0.44,1,Craftsman,49.5,51.5,45.5,49.8,55.6
  260,Female,Hispanic,Medium,Public,General,0.1,1.19,1,Professional_1,52.1,56.7,62.3,66.1,70.5
  261,Male,Hispanic,Medium,Public,Vocational/Technical,0.28,0.03,1,Professional_1,54.8,59.3,49.5,63.4,56.8
  262,Female,Hispanic,High,Public,General,0.52,0.59,1,Professional_1,68,59.9,64,68.8,65.5
  263,Male,Hispanic,Medium,Public,General,0.46,0.03,0.67,Operative,54.8,64.5,58.6,55.3,60.5
  264,Female,Hispanic,Low,Public,Academic preparatory,-0.8,0.15,0.33,Service,41.6,41.1,39.5,47.1,60.5
  265,Female,Hispanic,Low,Public,Vocational/Technical,-1.33,-0.6,0.33,Clerical,34.7,35.2,40.2,50.9,33.1
  266,Female,Hispanic,Low,Public,Academic preparatory,-1.33,0.34,0,Homemaker,44.2,41.1,36.9,41.7,45.6
  267,Male,Hispanic,High,Public,General,0.68,0.34,1,Technical,57.4,56.7,62.8,58,50.6
  268,Female,Hispanic,High,Public,General,0.46,-0.55,0.33,Professional_2,41.6,54.1,50.3,49.8,51.8
  269,Male,Hispanic,Medium,Public,Vocational/Technical,-0.44,-0.22,0,Craftsman,44.2,33.3,40.9,47.1,45.6
  270,Female,Hispanic,Medium,Public,General,0.23,-0.76,1,Professional_1,65.4,64.5,59.6,66.1,60.5
  271,Female,Hispanic,High,Public,Vocational/Technical,0.29,0.03,1,Homemaker,49.5,48.9,56.2,47.1,45.6
  272,Female,Hispanic,Low,Public,Academic preparatory,0.46,0.03,0.67,Technical,52.1,56.7,53,47.1,50.6
  273,Female,Hispanic,Medium,Public,Academic preparatory,0.46,0.03,0.33,Sales,44.7,38.5,45.9,44.4,35.6
  274,Female,Hispanic,High,Public,Academic preparatory,0.33,-0.26,1,Homemaker,52.1,67.1,57,63.4,60.5
  275,Female,Hispanic,High,Public,Academic preparatory,-0.44,-0.47,1,Professional_1,54.8,65.1,66.1,49.8,60.5
  276,Male,Hispanic,Medium,Public,Vocational/Technical,-1.05,-0.34,0.67,Clerical,44.2,38.5,41.4,42.3,35.6
  277,Female,Hispanic,High,Public,General,1.11,0.34,1,Professional_2,73.3,67.1,62.3,58,65.5
  278,Male,Hispanic,Low,Public,General,0.46,-0.18,1,Professional_2,52.1,46.3,48.3,58,60.5
  279,Male,Hispanic,Low,Public,Vocational/Technical,0.08,0.94,0.33,Craftsman,49.5,52.8,50.6,48.8,66.8
  280,Male,Hispanic,High,Public,General,0.31,0.03,1,Professional_2,54.8,48.9,61.2,60.7,55.6
  281,Male,Hispanic,High,Public,Vocational/Technical,-0.18,0.03,0.67,Craftsman,44.2,48.9,56.3,41.7,60.5
  282,Female,Hispanic,Medium,Public,Academic preparatory,0.71,-0.05,0.67,Clerical,52.7,47.6,52.2,45,50.6
  283,Male,Hispanic,High,Public,General,0.02,0.13,0.33,Professional_1,73.3,59.9,70.5,60.7,70.5
  284,Male,Hispanic,High,Public,General,1.36,1.19,1,Professional_1,65.4,48.9,66.3,58,35.6
  285,Female,Hispanic,Medium,Public,General,0,0.03,0.67,Clerical,61.1,61.2,62.2,57.4,53.1
  286,Female,Hispanic,High,Public,General,0.52,0.34,1,Professional_2,65.4,54.1,61.4,58,55.6
  287,Female,Hispanic,High,Public,General,0.66,0.34,0.67,Professional_1,54.8,56.7,61.9,63.4,55.6
  288,Male,Hispanic,Low,Public,Academic preparatory,0.25,0.65,0,Farmer,49.5,48.9,50.4,63.4,55.6
  289,Male,Hispanic,High,Public,General,-0.38,0.03,1,Professional_1,60.1,54.1,58,58,60.5
  290,Female,Hispanic,High,Public,Academic preparatory,0.46,-1.11,0.33,Professional_1,65.4,67.1,67,66.1,70.5
  291,Female,Hispanic,Medium,Public,Academic preparatory,0.23,0.03,1,Sales,65.4,56.7,65.4,58,70.5
  292,Female,Hispanic,Low,Public,Vocational/Technical,-1.09,-0.9,0.67,Professional_1,57.4,59.9,50.5,52.6,36.9
  293,Female,Hispanic,Medium,Public,General,0.71,-0.55,1,Professional_1,60.1,59.3,64.3,60.7,65.5
  294,Male,Hispanic,Low,Public,General,-0.82,-0.76,0,Clerical,57.4,43.7,59.6,52.6,50.6
  295,Female,Hispanic,High,Public,Academic preparatory,1.36,0.03,0.67,School,46.9,59.3,56.3,66.1,60.5
  296,Female,Hispanic,High,Public,Vocational/Technical,-0.14,-0.86,0,Professional_1,38.9,46.3,50.1,36.3,45.6
  297,Female,Hispanic,High,Public,General,0.46,1.19,0.67,Professional_2,65.9,64.5,61.8,60.7,60.5
  298,Female,Hispanic,High,Public,General,0.06,0.32,1,Clerical,62.7,64.5,70.5,68.8,70.5
  299,Male,Hispanic,High,Public,Vocational/Technical,-0.51,-1.98,0,Not_working,60.1,57.3,58.8,58,50.6
  300,Male,Hispanic,High,Public,General,0.68,0.03,0.33,Professional_1,73.3,64.5,64,60.7,65.5
  301,Female,Hispanic,High,Public,General,0.75,1.19,1,Professional_1,60.1,61.9,67.1,49.8,55.6
  302,Male,Hispanic,Medium,Public,General,0.69,0.05,0.67,Professional_2,60.1,59.3,57.9,40.6,65.5
  303,Female,Hispanic,Low,Public,Academic preparatory,-0.84,-0.24,1,Homemaker,54.8,64.5,44.5,52.6,50.6
  304,Male,Hispanic,High,Public,General,0.01,0.32,0,Technical,52.1,41.1,50.6,52.6,55.6
  305,Female,Hispanic,Medium,Public,Academic preparatory,-0.16,-0.45,0.67,Homemaker,49.5,54.1,61.9,52.6,50.6
  306,Female,Hispanic,High,Public,General,-0.6,0.28,1,Professional_1,33.6,41.1,42.9,41.7,50.6
  307,Male,Hispanic,High,Public,General,0.46,0.34,1,Professional_1,76,52.1,64.1,63.9,60.5
  308,Male,Hispanic,Low,Public,General,0,0.65,0.67,Military,46.9,33.3,50.4,47.1,55.6
  309,Female,Hispanic,High,Public,Academic preparatory,0.32,0.9,0.67,Professional_2,33.6,51.5,41.9,49.8,50.6
  310,Male,Hispanic,High,Public,General,0.52,0.65,0.33,Craftsman,54.3,62.5,56.6,54.7,45.6
  311,Male,Hispanic,High,Public,Vocational/Technical,0.46,0.63,0.67,Craftsman,46.9,52.8,49.3,53.1,35.6
  312,Female,Hispanic,Medium,Public,General,0.66,0.03,1,Clerical,52.1,56.7,41.9,52.6,60.5
  313,Female,Hispanic,Medium,Public,General,0.46,-0.47,0.67,Professional_2,50,41.1,45.1,44.4,55.6
  314,Male,Hispanic,Medium,Public,Academic preparatory,0.26,0.03,1,Craftsman,49.5,35.9,47.8,52.6,35.6
  315,Female,Hispanic,High,Public,General,0.91,-0.47,0.67,Professional_2,57.4,59.3,57.2,59.1,65.5
  316,Female,Hispanic,Medium,Public,Vocational/Technical,1.36,0.87,1,Homemaker,36.3,43.7,37.2,41.7,40.6
  317,Female,Hispanic,Medium,Public,General,0.02,-1.05,0.33,Professional_1,60.1,64.5,61.2,60.7,50.6
  318,Female,Hispanic,Low,Public,Academic preparatory,-0.44,-0.47,0.33,Professional_1,38.9,46.3,41.9,41.7,45.6
  319,Male,Hispanic,Low,Public,Vocational/Technical,-0.44,-0.55,0.33,Homemaker,46.9,38.5,47.1,41.7,25.7
  320,Male,Hispanic,Low,Public,Vocational/Technical,0.22,0.03,0.67,Technical,60.1,41.7,52,52.6,50.6
  321,Male,Hispanic,Low,Public,Vocational/Technical,-0.91,-0.59,0.67,Operative,44.2,39.1,46.3,36.3,40.6
  322,Male,Hispanic,Medium,Public,Academic preparatory,-0.84,-0.57,0.33,Craftsman,33.6,33.3,41,36.3,35.6
  323,Male,Hispanic,Medium,Public,Vocational/Technical,0.66,0.34,0.33,Craftsman,33.6,38.5,42.9,47.1,45.6
  324,Female,Hispanic,High,Public,General,0.94,0.03,1,Professional_2,68,56.7,59.6,58,25.7
  325,Female,Hispanic,Medium,Public,Academic preparatory,-0.65,0.03,0.33,Professional_1,41.6,39.1,42.3,41.7,40.6
  326,Male,Hispanic,Low,Public,Academic preparatory,1.13,0.03,0.33,Laborer,45.8,41.7,43.1,53.6,36.9
  327,Female,Hispanic,Low,Public,Vocational/Technical,1.36,0.63,1,Clerical,68,64.5,58.9,63.4,45.6
  328,Female,Hispanic,Medium,Public,Vocational/Technical,0.22,0.03,0.33,Clerical,52.1,54.7,49.5,53.6,60.5
  329,Male,Hispanic,High,Public,General,-0.43,0.03,1,Professional_1,52.1,44.3,53.1,58,45.6
  330,Male,Hispanic,Low,Public,Academic preparatory,0.28,-0.06,0.33,Craftsman,44.2,30.7,35.3,47.1,45.6
  331,Female,Hispanic,Low,Public,Academic preparatory,-1.99,0.03,0,Professional_1,39.4,54.1,38.7,47.1,35.6
  332,Male,Hispanic,Medium,Public,General,-0.4,0.03,0,Professional_2,44.2,33.3,47.8,44.4,45.6
  333,Male,Hispanic,Medium,Public,Academic preparatory,-0.03,-0.16,0,Manager,33.6,43.7,42.6,47.1,35.6
  334,Female,Hispanic,Medium,Public,General,0.08,-0.24,0.33,Professional_2,52.1,59.3,48,55.3,60.5
  335,Female,Hispanic,Medium,Public,Academic preparatory,0.46,0.34,0.67,Professional_1,62.7,61.9,52.9,44.4,40.6
  336,Male,Hispanic,High,Public,Academic preparatory,0.06,0.03,0.67,Proprietor,41.6,39.1,56.3,45,50.6
  337,Male,Hispanic,Medium,Public,General,-0.39,-0.28,0.67,Professional_1,44.2,51.5,51.1,63.4,60.5
  338,Female,Hispanic,Low,Public,Vocational/Technical,0.26,-0.26,0,Manager,49.5,56.7,43.8,47.1,40.6
  339,Male,Hispanic,Medium,Public,General,0.46,0.03,1,Military,70.7,56.7,51.3,71.5,55.6
  340,Male,Hispanic,High,Public,General,0.47,0.01,1,Professional_2,68,64.5,61.5,55.3,60.5
  341,Female,Hispanic,High,Public,General,0.71,0.03,1,School,68,61.9,72.2,66.1,56.8
  342,Female,Hispanic,Medium,Public,General,-0.16,-0.47,0.67,Professional_1,36.3,61.9,52.2,39,45.6
  343,Male,Hispanic,Low,Public,Academic preparatory,-0.37,-0.47,0.67,Professional_1,41.6,48.9,42.6,49.8,55.6
  344,Female,Hispanic,Low,Public,Academic preparatory,0.27,-2.52,0.33,Operative,38.9,32,35.3,46.6,51.8
  345,Male,Hispanic,Medium,Public,General,0.71,0.34,0.67,Professional_1,52.1,41.1,51.3,60.7,65.5
  346,Female,Hispanic,Medium,Public,General,0.46,0.03,0.67,Professional_1,57.4,59.3,53.9,49.8,55.6
  347,Female,Hispanic,High,Public,General,0.28,0.03,0.67,Professional_1,62.7,67.1,65.6,61.8,65.5
  348,Female,Hispanic,Medium,Public,Academic preparatory,0.46,0.03,1,Professional_2,65.4,51.5,61.4,60.7,50.6
  349,Male,Hispanic,High,Public,Vocational/Technical,-1.5,0.03,0.67,Professional_1,33.6,48.9,38.6,42.3,55.6
  350,Male,Hispanic,High,Public,General,-0.41,0.28,0.33,Technical,46.9,35.9,42.6,58,55.6
  351,Female,Hispanic,Medium,Public,General,0.32,0.9,0.67,Clerical,52.1,59.3,58.1,47.1,45.6
  352,Female,Hispanic,Medium,Public,Academic preparatory,0.32,0.65,1,Professional_1,54.8,61.9,58.1,58,60.5
  353,Male,Hispanic,Medium,Public,General,-0.21,-1.13,0,Craftsman,38.9,41.1,43.6,55.3,45.6
  354,Female,Hispanic,Medium,Public,General,-0.6,-1.18,0.67,Clerical,54.8,59.3,68,49.3,65.5
  355,Female,Hispanic,Low,Public,Academic preparatory,-0.4,-0.89,0.33,Operative,41.6,56.7,45,50.4,43.1
  356,Female,Hispanic,Low,Public,Vocational/Technical,-0.89,-1.29,0.33,Professional_1,60.1,64.5,41,52.6,50.6
  357,Female,Hispanic,Medium,Public,Vocational/Technical,0.06,-0.28,1,Clerical,65.9,64.5,54.6,60.7,60.5
  358,Female,Hispanic,High,Public,General,0.45,0.03,1,Homemaker,62.7,51.5,54.4,49.8,50.6
  359,Male,Hispanic,Medium,Public,General,0.22,0.32,1,School,49.5,56.7,62.8,49.8,70.5
  360,Female,Hispanic,High,Public,General,0.71,0.28,1,Proprietor,60.1,64.5,63,68.8,60.5
  361,Female,Hispanic,Medium,Public,Vocational/Technical,0.91,0.34,1,Clerical,68,59.3,53,63.4,60.5
  362,Male,Hispanic,Medium,Public,Academic preparatory,0,0.65,1,Manager,54.8,64.5,51.1,49.8,55.6
  363,Male,Hispanic,Low,Public,Vocational/Technical,-0.38,0.03,1,Operative,38.9,41.7,37.7,44.4,45.6
  364,Female,Hispanic,Medium,Public,General,-0.16,-2.58,1,Professional_2,52.1,59.3,58.1,52.6,65.5
  365,Female,Hispanic,Low,Public,Academic preparatory,-1.1,-0.28,0.67,Homemaker,38.9,41.1,45.9,47.1,45.6
  366,Female,Hispanic,Medium,Public,Academic preparatory,0.93,0.03,1,Professional_2,65.9,67.1,70.5,52.6,65.5
  367,Male,Hispanic,High,Public,Academic preparatory,0.7,-0.16,0.33,Professional_1,68,59.3,55.7,63.4,65.5
  368,Male,Hispanic,Medium,Public,Vocational/Technical,-0.45,-0.26,0,Craftsman,38.9,35.9,44.2,55.3,55.6
  369,Female,Hispanic,Medium,Public,Vocational/Technical,0.02,-2.03,0.67,Clerical,38.9,59.3,39.5,39,50.6
  370,Female,Hispanic,Low,Public,Vocational/Technical,-0.19,-2.58,0,Clerical,41.6,54.1,41,41.7,40.6
  371,Male,Hispanic,Medium,Public,Academic preparatory,0.91,-0.47,0.67,Operative,44.2,41.1,50.5,58,40.6
  372,Male,Hispanic,Medium,Public,Academic preparatory,0.09,-1.42,0.33,Proprietor,52.1,61.9,59.6,58,55.6
  373,Female,Hispanic,Low,Public,General,0,0.65,1,Technical,68,64.5,58.3,58.5,55.6
  374,Male,Hispanic,Low,Public,General,0.7,-0.16,1,Professional_2,49.5,61.9,50.9,46.1,66.8
  375,Male,Hispanic,Low,Public,Academic preparatory,-0.6,0.56,0.33,Craftsman,36.3,43.7,44.3,47.1,30.6
  376,Male,Hispanic,Medium,Public,Academic preparatory,-1.33,0.03,0.67,Craftsman,41.6,30.7,56.9,47.1,50.6
  377,Female,Hispanic,Medium,Public,General,-0.16,0.03,1,Operative,57.4,57.3,64,58,65.5
  378,Male,Hispanic,High,Public,General,0.46,0.65,1,Professional_1,68,54.1,63,63.4,60.5
  379,Male,Hispanic,High,Public,General,-0.33,0.38,0.67,Manager,62.7,59.3,56.5,55.3,55.6
  380,Female,Hispanic,High,Public,Academic preparatory,0.25,0.03,0.67,Homemaker,49.5,51.5,55.5,44.4,55.6
  381,Female,Hispanic,Medium,Public,General,0.22,-0.57,1,Clerical,61.1,67.1,64.5,50.4,55.6
  382,Male,Hispanic,High,Public,General,0.22,1.19,0.33,Sales,38.9,33.3,37.7,47.1,40.6
  383,Female,Hispanic,Medium,Public,Academic preparatory,0.27,0.03,0.67,Clerical,46.9,56.7,63.8,55.3,55.6
  384,Male,Hispanic,Medium,Public,Vocational/Technical,-2.23,1.19,0.33,Laborer,44.2,38.5,41.2,49.8,45.6
  385,Female,Hispanic,Low,Public,Academic preparatory,-0.38,0.37,0.67,Homemaker,44.2,43.7,46.1,47.1,50.6
  386,Female,Hispanic,Medium,Public,General,0.06,0.65,0.33,Proprietor,47.4,64.5,53.9,55.8,50.6
  387,Female,Hispanic,High,Public,General,0.89,0.88,1,Professional_1,52.1,59.3,64,61.2,55.6
  388,Female,Hispanic,High,Public,Academic preparatory,1.13,0.03,0.33,Professional_1,43.2,54.1,54.8,55.3,45.6
  389,Female,Hispanic,Low,Public,Academic preparatory,-1.02,-1.67,0.67,Laborer,45.3,43,52.3,60.7,56.8
  390,Female,Hispanic,High,Public,General,0.45,0.03,0.67,Professional_1,60.1,61.9,51.9,53.1,58.1
  391,Female,Hispanic,High,Public,General,0.06,0.65,0,Professional_1,65.4,59.3,56.8,46.1,65.5
  392,Male,Hispanic,Low,Public,Vocational/Technical,-1.74,0.61,0.33,Not_working,45.8,34.6,37.9,39,45.6
  393,Male,Hispanic,Medium,Public,Vocational/Technical,-1.3,0.13,0.33,Proprietor,44.2,41.1,51.8,47.1,40.6
  394,Male,Hispanic,Medium,Public,General,0.46,0.03,0,Operative,73.3,61.9,73.1,68.8,65.5
  395,Female,Hispanic,Medium,Public,General,0.55,-0.24,0.67,Sales,46.9,56.7,54.6,47.1,55.6
  396,Female,Hispanic,Medium,Public,Vocational/Technical,-0.68,0.03,0.33,Not_working,38.9,38.5,41.2,39,35.6
  397,Male,Hispanic,Medium,Public,Vocational/Technical,0.25,-0.26,0.33,Craftsman,49.5,30.7,40.3,33.6,30.6
  398,Female,Hispanic,Low,Public,Vocational/Technical,0.96,0.94,0.67,Professional_1,46.9,50.2,46.5,47.1,51.8
  399,Female,Hispanic,Low,Public,Academic preparatory,-0.24,0.03,0.67,Professional_1,45.8,54.1,49.5,47.1,55.6
  400,Male,Hispanic,Low,Public,Academic preparatory,-0.4,0.65,0.67,Laborer,44.2,43.7,38.6,33.6,45.6
  401,Female,Hispanic,Low,Public,General,-0.4,0.03,1,Service,44.2,54.1,59.3,58,50.6
  402,Female,Hispanic,Medium,Public,General,0.93,0.65,1,Manager,62.7,59.3,71.3,68.8,60.5
  403,Female,Hispanic,Low,Public,General,0,0.34,1,Service,62.7,59.9,65.4,53.6,65.5
  404,Female,Hispanic,Medium,Public,Academic preparatory,-0.38,-0.47,0.67,Homemaker,62.7,43.7,44.7,52.6,41.9
  405,Male,Hispanic,Medium,Public,General,0.2,0.56,0.67,Protective,60.1,52.8,51.5,58,50.6
  406,Male,Hispanic,Medium,Public,General,0.73,0.03,1,Technical,65.4,59.3,69.6,63.4,50.6
  407,Female,Hispanic,Medium,Public,Vocational/Technical,0.06,0.03,1,Homemaker,43.2,47.6,45.6,47.1,45.6
  408,Male,Hispanic,High,Public,General,-0.45,-0.6,0.67,Professional_2,52.1,59.9,49.5,48.8,60.5
  409,Female,Hispanic,High,Public,General,1.13,0.03,0.67,Professional_1,62.7,64.5,64.5,52.6,60.5
  410,Female,Hispanic,Low,Public,General,-0.18,-1.09,0.67,Service,62.7,56.7,58.8,71.5,60.5
  411,Male,Hispanic,High,Public,General,0.32,0.28,0.67,Technical,62.7,63.2,68.9,74.2,70.5
  412,Female,Hispanic,Medium,Public,Vocational/Technical,0.66,-0.6,0,Service,42.6,56.7,40.3,49.8,50.6
  413,Female,Hispanic,Medium,Public,Academic preparatory,0.51,0.03,0.33,Manager,60.1,51.5,53.9,63.4,50.6
  414,Female,Hispanic,Medium,Public,Academic preparatory,0.08,0.03,1,Sales,54.8,67.1,47.4,49.8,65.5
  415,Female,Hispanic,Medium,Public,General,0.46,-0.86,1,School,68,59.3,60.5,55.3,70.5
  416,Male,Hispanic,Low,Public,General,1.11,-0.09,0,Professional_1,44.2,48.9,48,49.8,55.6
  417,Female,Hispanic,Medium,Public,Academic preparatory,0.07,0.34,1,Professional_1,65.4,59.3,51.2,60.7,55.6
  418,Male,Hispanic,Medium,Public,Vocational/Technical,-0.89,0.56,0.33,Craftsman,44.2,41.1,40.3,49.8,25.7
  419,Male,Hispanic,Medium,Public,Vocational/Technical,-0.19,0.03,0.33,Craftsman,54.8,51.5,42.8,60.7,50.6
  420,Male,Hispanic,Low,Public,General,-0.27,0.94,0,Not_working,44.7,54.1,50.4,45,50.6
  421,Male,Hispanic,High,Public,Vocational/Technical,-0.4,-1.09,0.67,Military,62.7,43.7,47.1,52.6,55.6
  422,Female,Hispanic,Medium,Public,General,0,0.03,0.67,Professional_1,62.7,64.5,38.3,55.8,55.6
  423,Male,Hispanic,Medium,Public,General,0.46,-0.47,0.67,Professional_2,68,64.5,70.6,68.8,59.3
  424,Female,Hispanic,Medium,Public,Vocational/Technical,0.75,0.34,1,Professional_1,47.4,41.7,51.6,38.5,50.6
  425,Female,Hispanic,Low,Public,Academic preparatory,1.36,0.65,1,Service,46.9,51.5,57,49.8,40.6
  426,Male,Hispanic,Low,Public,General,0.68,0.87,1,Professional_2,54.8,56.7,56.9,58,70.5
  427,Male,Hispanic,Medium,Public,Vocational/Technical,0.05,-0.88,0.67,Craftsman,62.7,63.2,74.6,71.5,65.5
  428,Female,Hispanic,Medium,Public,Vocational/Technical,-0.84,0.03,0,Professional_1,36.3,59.3,47.7,39,55.6
  429,Male,Hispanic,High,Public,Vocational/Technical,1.13,0.56,1,Manager,60.1,48.9,50.4,55.3,65.5
  430,Male,Hispanic,High,Public,Academic preparatory,1.13,0.63,0.67,Professional_2,60.1,64.5,57.9,60.7,65.5
  431,Female,Hispanic,Medium,Public,Academic preparatory,0.55,-0.6,1,Clerical,54.8,54.1,51.3,41.7,45.6
  432,Male,Hispanic,High,Public,Academic preparatory,0.06,0.03,1,Professional_1,44.2,54.1,51.4,39,45.6
  433,Female,Hispanic,Medium,Public,Vocational/Technical,-0.64,0.03,1,Homemaker,41.6,46.3,38.4,36.3,45.6
  434,Female,Hispanic,High,Public,General,0.48,0.03,1,Homemaker,65.4,61.9,60.4,63.4,60.5
  435,Female,Hispanic,Low,Public,Academic preparatory,-0.19,-0.85,0,Service,54.8,60.6,55.5,58,45.6
  436,Male,Hispanic,High,Public,General,0.2,-2.54,0,Technical,54.8,61.9,63.6,63.4,65.5
  437,Female,Hispanic,Medium,Public,Vocational/Technical,-0.6,-0.26,0.67,Homemaker,49.5,41.1,38.4,52.6,35.6
  438,Male,Hispanic,Medium,Public,General,-1.33,0.03,1,Technical,36.3,28.1,53.7,33.6,25.7
  439,Female,Hispanic,Low,Public,General,0.68,0.88,1,Professional_1,46.9,61.9,53,52.6,60.5
  440,Female,Hispanic,High,Public,General,1.36,0.94,1,Homemaker,52.1,48.9,51.3,41.7,45.6
  441,Female,Hispanic,Medium,Public,Academic preparatory,0.89,0.65,0.67,Professional_1,68,48.9,56.3,63.4,55.6
  442,Female,Hispanic,Medium,Public,Vocational/Technical,-0.14,0.13,0.67,Professional_1,41.6,56.7,51.3,47.1,60.5
  443,Male,Hispanic,Medium,Public,Vocational/Technical,-0.43,-1.22,0,Laborer,41.6,46.9,55.5,44.4,40.6
  444,Male,Hispanic,Medium,Public,General,0.04,0.03,0.67,Professional_1,65.4,51.5,61.2,68.8,60.5
  445,Male,Hispanic,Low,Public,Academic preparatory,0.44,-0.16,0.67,Professional_1,62.7,48.9,48.8,66.1,45.6
  446,Male,Hispanic,Low,Public,General,0.65,-0.3,1,Professional_2,60.1,61.9,74.6,58,60.5
  447,Male,Hispanic,Medium,Public,Vocational/Technical,-1.33,0.65,0,Craftsman,40.5,38.5,47.1,44.4,30.6
  448,Male,Hispanic,Medium,Public,Vocational/Technical,0.68,1.19,0.33,School,41.6,41.1,57.2,71.5,30.6
  449,Male,Hispanic,Medium,Public,Vocational/Technical,0.1,0.03,0,Farmer,62.7,48.9,42.1,66.1,70.5
  450,Female,Hispanic,High,Public,General,0.5,0.03,0.67,Not_working,68,59.3,58.8,66.1,65.5
  451,Female,Hispanic,Medium,Public,Vocational/Technical,0.02,-0.32,1,Homemaker,46.9,46.3,52,47.7,45.6
  452,Female,Hispanic,Medium,Public,Academic preparatory,0.06,0.03,1,Not_working,41.6,46.3,46.2,39,45.6
  453,Female,Hispanic,Medium,Public,Academic preparatory,-0.83,0.65,0.33,Homemaker,44.2,59.3,55.5,36.3,55.6
  454,Female,Hispanic,High,Public,General,0.91,0.15,0,Professional_1,54.8,56.7,55.5,58,60.5
  455,Female,Hispanic,Low,Public,Academic preparatory,0.06,0.59,1,Clerical,52.1,51.5,45.4,39,50.6
  456,Male,Hispanic,Medium,Public,Vocational/Technical,-1.57,0.65,0.33,Manager,52.1,56.7,45.2,55.3,50.6
  457,Male,Hispanic,Medium,Public,Vocational/Technical,-1.33,0.03,0.33,Laborer,38.9,30.7,40.4,39,50.6
  458,Male,Hispanic,Medium,Public,General,0.46,0.65,1,Technical,49.5,48.9,60.5,55.3,55.6
  459,Female,Hispanic,Medium,Public,Academic preparatory,0.03,0.03,1,Proprietor,41.6,43,44.5,39,50.6
  460,Male,Hispanic,High,Public,General,-0.93,-0.22,0.67,Professional_2,65.4,64.5,65.5,60.7,65.5
  461,Male,Hispanic,Low,Public,General,0.24,-0.43,0.33,Technical,70.7,43.7,58.8,66.1,60.5
  462,Male,Hispanic,Medium,Public,Academic preparatory,0.33,0.28,0.67,Professional_1,52.1,46.3,48.1,55.3,40.6
  463,Male,Hispanic,Medium,Public,Academic preparatory,-0.11,0.25,1,Professional_1,44.2,44.3,45.6,39,50.6
  464,Female,Hispanic,Medium,Public,General,0.94,-0.3,1,Professional_2,60.1,67.1,52.4,55.3,50.6
  465,Male,Hispanic,High,Public,Academic preparatory,0.75,-0.49,0.33,Technical,41.6,41.1,41.2,44.4,35.6
  466,Female,Hispanic,Medium,Public,General,0.3,-0.6,1,Professional_1,49.5,59.3,53.1,60.7,60.5
  467,Male,Hispanic,Medium,Public,Academic preparatory,1.13,0.03,1,Manager,38.9,54.1,47.5,49.8,40.6
  468,Male,Hispanic,High,Public,Academic preparatory,-0.16,0.03,0.33,Proprietor,44.2,59.3,49.5,55.3,45.6
  469,Male,Hispanic,Medium,Public,Academic preparatory,0.46,0.65,1,Technical,68,59.3,57.9,74.2,65.5
  470,Female,Hispanic,High,Public,General,1.36,0.94,1,Professional_2,57.4,64.5,49.9,55.3,55.6
  471,Female,Hispanic,High,Public,General,0.46,0.32,0.67,Technical,49.5,54.1,47.8,60.7,50.6
  472,Female,Hispanic,Medium,Public,Academic preparatory,-0.4,-0.26,0.33,Service,52.1,54.1,55.3,52.6,50.6
